"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","TAXPROPERTY","TOT","PC_GDP","A","2015",2.942,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2016",2.987,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2017",4.292,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2018",2.969,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",15.884,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",15.456,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",14.523,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",14.676,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",13.646,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",14.152,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",15.477,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",15.791,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",14.984,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",14.062,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",13.948,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",14.283,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",13.746,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",12.63,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",11.05,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",10.663,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",10.187,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",10.671,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",11.291,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",10.879,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",10.664,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",10.913,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",10.781,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",10.908,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",10.861,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",11.75,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",12.356,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",12.283,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",11.854,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",11.804,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",11.301,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",11.125,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",10.944,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",10.781,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",10.743,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",10.327,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",10.875,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",12.228,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",12.642,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",12.571,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",12.141,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",11.853,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",11.969,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",12.444,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",14.451,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",13.46,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",12.674,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",12.367,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",11.725,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",11.448,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",11.251,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",11.546,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",16.026,
"USA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",12.201,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1990",1.039,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1991",1.064,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1992",1.134,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1993",1.262,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1994",1.16,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1995",1.15,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1996",1.256,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1997",1.311,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1998",1.317,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","1999",1.409,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2000",1.319,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2001",1.416,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2002",1.458,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2003",1.438,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2004",1.296,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2005",1.31,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2006",1.179,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2007",1.117,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2008",1.177,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2009",0.94,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2010",0.806,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2011",0.842,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2012",0.908,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2013",0.822,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2014",0.827,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2015",0.891,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2016",1.022,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2017",1.082,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2018",1.083,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",6.151,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",5.984,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",6.144,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",6.765,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",6.304,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",6.283,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",6.425,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",6.885,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",6.994,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",7.792,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",7.011,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",7.433,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",7.637,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",7.634,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",6.791,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",6.321,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",5.362,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",4.92,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",5.5,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",5.425,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",4.113,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",3.989,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",4.259,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",4.141,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",4.217,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",4.369,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",5.074,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",5.382,
"CHL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",5.14,
"EST","TAXPROPERTY","TOT","PC_GDP","A","1995",0.362,
"EST","TAXPROPERTY","TOT","PC_GDP","A","1996",0.369,
"EST","TAXPROPERTY","TOT","PC_GDP","A","1997",0.384,
"EST","TAXPROPERTY","TOT","PC_GDP","A","1998",0.376,
"EST","TAXPROPERTY","TOT","PC_GDP","A","1999",0.369,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2000",0.388,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2001",0.364,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2002",0.347,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2003",0.33,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2004",0.313,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2005",0.287,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2006",0.245,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2007",0.217,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2008",0.292,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2009",0.341,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2010",0.349,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2011",0.309,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2012",0.327,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2013",0.302,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2014",0.294,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2015",0.281,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2016",0.272,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2017",0.244,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2018",0.226,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",1.003,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",1.083,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",1.124,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",1.106,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",1.133,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",1.248,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",1.199,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",1.112,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",1.067,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",1.002,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",0.958,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",0.801,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",0.695,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",0.93,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",0.977,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",1.048,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",0.98,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",1.032,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",0.956,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",0.916,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",0.845,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",0.811,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",0.746,
"EST","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",0.68,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","1995",3.501,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","1996",3.391,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","1997",3.218,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","1998",3.235,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","1999",3.212,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2000",3.141,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2001",2.918,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2002",2.877,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2003",2.844,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2004",3.205,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2005",3.323,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2006",3.174,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2007",3.307,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2008",3.211,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2009",3.086,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2010",3.297,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2011",3.317,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2012",3.018,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2013",3.09,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2014",3.107,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2015",3.323,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2016",3.197,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2017",3.246,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2018",3.191,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",9.873,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",9.72,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",9.081,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",9.407,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",9.378,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",8.995,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",8.397,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",8.468,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",8.54,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",9.608,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",9.853,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",9.266,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",9.663,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",10.047,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",10.345,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",10.731,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",10.737,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",10.057,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",10.045,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",10.025,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",10.653,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",10.275,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",9.984,
"ISR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",10.263,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","1995",0.546,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","1996",0.529,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","1997",0.624,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","1998",0.814,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","1999",0.742,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2000",0.637,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2001",0.684,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2002",0.642,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2003",0.559,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2004",0.594,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2005",0.582,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2006",0.598,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2007",0.587,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2008",0.563,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2009",0.579,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2010",0.612,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2011",0.595,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2012",0.628,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2013",0.64,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2014",0.619,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2015",0.619,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2016",0.631,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2017",0.643,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2018",0.601,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",1.424,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",1.42,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",1.727,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",2.204,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",1.99,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",1.739,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",1.859,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",1.727,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",1.498,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",1.588,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",1.533,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",1.589,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",1.582,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",1.548,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",1.6,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",1.657,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",1.631,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",1.707,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",1.757,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",1.711,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",1.705,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",1.727,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",1.773,
"SVN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",1.652,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1965",1.859,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1966",1.891,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1967",1.911,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1968",1.903,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1969",1.888,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1970",1.956,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1971",1.817,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1972",1.826,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1973",1.749,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1974",1.671,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1975",1.694,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1976",1.717,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1977",1.722,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1978",1.673,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1979",1.608,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1980",1.543,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1981",1.567,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1982",1.584,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1983",1.628,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1984",1.595,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1985",1.615,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1986",1.693,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1987",1.821,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1988",1.804,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1989",1.822,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1990",1.774,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1991",1.688,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1992",1.733,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1993",1.752,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1994",1.774,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1995",1.622,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1996",1.655,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1997",1.687,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1998",1.714,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","1999",1.77,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2000",1.768,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2001",1.722,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2002",1.713,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2003",1.739,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2004",1.742,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2005",1.796,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2006",1.82,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2007",1.806,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2008",1.695,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2009",1.692,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2010",1.699,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2011",1.721,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2012",1.754,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2013",1.82,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2014",1.857,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2015",1.878,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2016",2.32,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2017",1.936,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2018",1.9,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",7.865,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",7.861,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",7.645,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",7.622,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",7.348,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",7.587,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",7.146,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",7.369,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",7.033,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",6.467,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",6.351,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",6.263,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",6.214,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",6.017,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",5.7,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",5.344,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",5.331,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",5.322,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",5.48,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",5.34,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",5.355,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",5.456,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",5.7,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",5.714,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",5.789,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",5.769,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",5.512,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",5.64,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",5.681,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",5.845,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",5.226,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",5.232,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",5.292,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",5.327,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",5.498,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",5.426,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",5.376,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",5.426,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",5.505,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",5.486,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",5.527,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",5.564,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",5.5,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",5.308,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",5.48,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",5.433,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",5.417,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",5.414,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",5.549,
"OAVG","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",5.63,
